,main_cate,sub_cate,title
8587,해적,스트라이커,236찍을동안 태풍버프된거 몰랐네;
8588,해적,엔젤릭버스터,저스펙 엔버 사냥고민
8589,해적,캐논슈터,솔루시드 성공함
8590,해적,스트라이커,스커 모라스 원킬질문..
8591,해적,엔젤릭버스터,엔버 이거하나만 제발
8592,해적,스트라이커,"카벨 바컷 스펙 어느정돈가요,,?"
8593,해적,바이퍼,캐슈에서 바이퍼 자전 고민하고 있는 사람입..
8594,해적,제논,균형의 아이템
8595,해적,아크,거스트 어비스 충동 중에서 어떤게좋을까여
8596,해적,기타,캐슈>바퍼
8597,해적,제논,제논 코강 순서 질문점...
8598,해적,캡틴,옆집 해적이 적어보는 캡틴 개선해야 할점
8599,해적,아크,메린이 아크템셋팅
8600,해적,바이퍼,앱솔 너클좀 봐주세요!!
8601,해적,캐논슈터,이 무기 20억이면 싼건가요???
8602,해적,제논,제논 풀공속..
8603,해적,아크,221 달성
8604,해적,메카닉,메카닉 테라버닝 막차 키우는데 질문좀
8605,해적,캐논슈터,코강질문드립니다
8606,해적,엔젤릭버스터,엔버 무보엠 봐주실분 ~  방무질문
8607,해적,제논,데일리 에디ㄷㄷ
8608,해적,은월,크확 수급 어떻게 하나요?
8609,해적,캡틴,코강관련질문드립니다
8610,해적,캐논슈터,쓸샾
8611,해적,바이퍼,형님들 바린이 질문있어요
8612,해적,캡틴,캡틴vs바이퍼
8613,해적,엔젤릭버스터,무기를 바꾸는게 좋을까요
8614,해적,은월,은월 어빌공속때매 요즘 고민이에요 ㅠㅠ
8615,해적,아크,3카루타가능할까요?
8616,해적,캐논슈터,보조 밑잠 보공도 쓰나요?
8617,해적,캡틴,이거 가격 괜찮나요?
8618,해적,캐논슈터,무릉을 노린다면 icbm풀강 필수
8619,해적,은월,광부탬사고싶은데
8620,해적,기타,이 아케인 너클이 220억정도함?
8621,해적,은월,요즘 은월하다 각가지 부캐하면서 드는 생각
8622,해적,아크,이거 노작일때 13억에 샀는데
8623,해적,은월,동윗깊깊 사냥 질문입니다 선생님들
8624,해적,캐논슈터,캐슈원킬컷 어떤가요
8625,해적,스트라이커,스커 하이퍼트리좀 알려주세요
8626,해적,은월,은린이 보조좀 봐주세요 ㅠ
8627,해적,캐논슈터,바이퍼 캐슈 자전 시기
8628,해적,은월,템 진로 고민좀 들어주세요
8629,해적,제논,템세팅 진로
8630,해적,바이퍼,메린이 바이퍼 방무 질문좀 드릴게요ㅠㅠ
8631,해적,아크,노마약 49층 클
8632,해적,제논,제논 고랩분들 사냥어디서하세요?
8633,해적,캡틴,현 무릉46층캡틴질문이요
8634,해적,엔젤릭버스터,깡덱 125추 앱솔망토 팔아용
8635,해적,엔젤릭버스터,엔버 무릉 48층 빌드 알려주실 고수..
8636,해적,캐논슈터,이정도면 유니크 넘어가기 전까진 아예 노..
8637,해적,제논,제린이 템셋질문
8638,해적,은월,루나섭 왜이런가여
8639,해적,엔젤릭버스터,엔린이 무기 좀 봐주시면 감사하겠습니..
8640,해적,캐논슈터,카벨ㄱㄴ?
8641,해적,은월,은월 신전 설치루시드 사냥하시는분 있나요??
8642,해적,아크,49층 클리어 각 보일까요?
8643,해적,엔젤릭버스터,엔버 무릉 주스텟 질문좀요
8644,해적,엔젤릭버스터,무릉39층 어떻게 뚫나요..
8645,해적,엔젤릭버스터,이번에 무릉53을 뚫었는데...
8646,해적,은월,은월 스킬코어 뭐부터 만렙찍나요?
8647,해적,엔젤릭버스터,44엔버 솔데미안 가능한가요
8648,해적,스트라이커,스트라이커 빡고수형님들
8649,해적,바이퍼,바이버 어빌 공속1단계 필요한가여?
8650,해적,기타,엘리시움 너클좀...
8651,해적,아크,아크 코강 이렇게 했는데 망한건가요.. 23..
8652,해적,캐논슈터,사냥 거의안할건데 2중6코강을 해야하나요..
8653,해적,기타,카루타 상의 시세좀 알려주세요 ㅠ
8654,해적,은월,행님덜..코어 뭐를 강화해야할까요ㅠㅠ
8655,해적,은월,폭류 원킬 어디꺼지 날까요?
8656,해적,기타,광부캐릭 바이퍼 엔버 고민중입니다
8657,해적,아크,사냥 유저인데도 인피가 우선인가요?
8658,해적,은월,은린이 코어 강화 질문 있어요!!
8659,해적,은월,진정한 은월메린이 질문
8660,해적,바이퍼,무릉에서 자꾸 디지는데 어케함?
8661,해적,캐논슈터,캐슈 돌스공인가요?
8662,해적,아크,앜린이 솔스우 드디어 성공!!
8663,해적,엔젤릭버스터,엔버 에버오류들
8664,해적,캡틴,캡틴 방무효율 어떤가요??
8665,해적,엔젤릭버스터,크확 뭐로 올리는게 좋나요?
8666,해적,캡틴,메이플이 캡틴 상향 안해주는 이유
8667,해적,엔젤릭버스터,엔버코강 질문
8668,해적,엔젤릭버스터,저자본 미라클 무기류 결과
8669,해적,아크,아크 노말 루시드 스펙
8670,해적,엔젤릭버스터,엔버 51층정도 스펙이면 하드보스 가..
8671,해적,엔젤릭버스터,지하수로 10분 전분
8672,해적,엔젤릭버스터,엘리시움 앱솔 소울슈터 가격 왜이러죠
8673,해적,엔젤릭버스터,스킬코어 강화 질문
8674,해적,은월,은월 어빌 질문
8675,해적,은월,은월 하드 보스 컷좀 알랴주세여~~
8676,해적,아크,아크 보스전 코어칸 이렇게 활용하는데 어떤가..
8677,해적,엔젤릭버스터,이거 가격 얼마나할까요??
8678,해적,캐논슈터,캐슈 사냥할때 잡루시드 설치 필수인가요?
8679,해적,아크,아크.보조 질문이염
8680,해적,바이퍼,바이퍼 적정 방무가 어느정도 될까요?
8681,해적,제논,제논하의
8682,해적,아크,아크 매그너스 미쳤네요
8683,해적,제논,하의 샀음
8684,해적,제논,9부위 없는 1.6 달성.. ㅠ
8685,해적,엔젤릭버스터,신전 3 빌드 질문드려욥
8686,해적,엔젤릭버스터,그란디스여축 vs 스인미 뭐부터 강화..
8687,해적,스트라이커,보스 패턴 회피 질문!!
8688,해적,바이퍼,스데미까지 보는데 방무 몇이면되나요?
8689,해적,캡틴,캡틴 신전 1.8마리 먹는 빌드
8690,해적,아크,아크 2중5코 이렇게 하는게 맞는거같은데....
8691,해적,엔젤릭버스터,엔버 본캐로 키우려는데 질문좀 받아주..
8692,해적,바이퍼,부캐 4카에서 3카5앱솔 변경 후기
8693,해적,아크,스데미 보는 아크 무보엠 조언 부탁드립니다
8694,해적,아크,"아크 하이퍼스탯, 하이퍼 패시브"
8695,해적,엔젤릭버스터,에디유니크ㅡ>레전 63셋ㅋㅋㅋㅋ..
8696,해적,엔젤릭버스터,볼때마다 달달한 벨트
8697,해적,아크,너클 직작한거 vs 피앱
8698,해적,메카닉,교수님들
8699,해적,엔젤릭버스터,메린이 진로좀 잡아주시면 좋겠습니다
8700,해적,엔젤릭버스터,엔버) 사냥용으로 스팅어 코강은 어떻..
8701,해적,스트라이커,211렙 스린이 심정
8702,해적,제논,제논 얼장 질문
8703,해적,엔젤릭버스터,오늘 미라클로 견장 유닉 보냈어요
8704,해적,은월,은월 어빌 이거쓰면되나요?
8705,해적,캐논슈터,바이퍼에서 자전하려는데 코젬 몇개들고갈까..
8706,해적,기타,본캐결정 아크VS은월
8707,해적,제논,"새로짠 그튀3 재획빌드(1560+, 루시드 .."
8708,해적,메카닉,메카닉 템 다 삽니다
8709,해적,은월,폭류권 건의
8710,해적,아크,무기 상담좀 해주실 수 있을까요?
8711,해적,바이퍼,17레에 파프너클 얼마나할까요
8712,해적,아크,아크도 스인미를 쓸수있나요?
8713,해적,아크,아크 코어 질문이요
8714,해적,캐논슈터,캐논슈터 단점이 알고싶어요!!
8715,해적,엔젤릭버스터,미라클 엔버매물+1
8716,해적,엔젤릭버스터,코어강화 질문드립니다
8717,해적,캐논슈터,캐논슈터에 뼈를 묻겠습니다
8718,해적,캐논슈터,캐논 무기 질문!
8719,해적,메카닉,메카닉 보스전 운용이 어케 되나요??
8720,해적,아크,코강 이렇게 맞나요?
8721,해적,제논,바지에 어떤 토드를 해야할까요..?
8722,해적,엔젤릭버스터,메린이인데 보조무기 레전 잠재 어떻게..
8723,해적,메카닉,메카닉 주스탯 몇부터 좋아지나요?
8724,해적,캡틴,유효6줄 보조무기 관심있으신분
8725,해적,아크,아크 근기 배경화면
8726,해적,제논,제린이 소소한 스펙업했어용
8727,해적,엔젤릭버스터,코어강화
8728,해적,캐논슈터,캐슈 하이퍼스텟 및 자동버프
8729,해적,캐논슈터,쌍레 보조질문
8730,해적,바이퍼,해적링크 엠블적용됨?
8731,해적,캐논슈터,캐슈무기 질문드려요
8732,해적,아크,"미궁 중심부5,7 사냥빌드 쿨감모자x"
8733,해적,은월,은월은 3카 5앱이 좋나요 아니면 4카5앱이..
8734,해적,엔젤릭버스터,쓸만한 홀리심볼 < 안보입니다.
8735,해적,아크,테라유입 메린이 경코젬 질문이요~
8736,해적,아크,아크 메린이 코어짜봤는데 한번만봐주세요..
8737,해적,은월,질문)솔스데 가능할까요??
8738,해적,스트라이커,스커 사냥 계속 그튀에서 썩나요
8739,해적,캐논슈터,캐슈분들 바주카 후딜 오래하면 적응될까요..
8740,해적,엔젤릭버스터,보조 가격측정좀요
8741,해적,아크,무릉
8742,해적,캐논슈터,캐슈무기 질문드려요
8743,해적,아크,고민)....큐브 돌리려는데 뭐가 우선 순위..
8744,해적,캐논슈터,스탯창 방무 몇이 적정인가요?
8745,해적,바이퍼,님들 17성 앱솔
8746,해적,아크,메린이)아크 이렇게하면 2중6코어 맞나요??
8747,해적,아크,메린이)아크 제가쓰고있는데8코입니다
8748,해적,제논,일단 여기까진 만들어놨는데
8749,해적,엔젤릭버스터,레큡 2세트로 엠블 레전!! +질문
8750,해적,아크,메린이)8코어 올립니다 6코어 로만들어주세요..
8751,해적,아크,님들 여기둘중 뭐가 우선순위?
8752,해적,아크,메린이)아크 2중6코 완성된건지 확인점요ㅠㅠ
8753,해적,메카닉,얘 방무 별로 필요없나요???
8754,해적,바이퍼,앱솔 견장은 어떻게 맞추는게 좋을까요
8755,해적,엔젤릭버스터,엠블럼 잠재 어떤거로 할까요?
8756,해적,엔젤릭버스터,스카니아 엔버분들중 하드보스가실분들 ..
8757,해적,제논,스매셔가 만약 이렇게 바뀌면 떡상 가능?
8758,해적,제논,작을 갈아 엎어야 하죠?
8759,해적,제논,남들 큐브할때 빈틈을 노린 스타포스 떳냐?
8760,해적,메카닉,메카닉육성 개사긴데영??
8761,해적,아크,아크 쿨초기화 터지는 스킬 질문
8762,해적,기타,캐슈랑 바이퍼랑 카루타에선 어느게 더 좋아요..
8763,해적,제논,제논복귀유저입니다 템셋조언좀요
8764,해적,캡틴,혹시 핸즈로 제 템세팅 진단해주실분있나요?
8765,해적,아크,레큐 갯수가 적은데 엠블렘 돌릴까요?
8766,해적,아크,17성 레전값으로 8.8 비싼건가요?
8767,해적,아크,형들 이거 살만한지 평가좀요
8768,해적,캡틴,캡틴-캐슈나 캐슈-캡틴 자전 해보신분
8769,해적,바이퍼,순수 사냥만 할건데 잠재 어떤가요?
8770,해적,엔젤릭버스터,이거 얼마정도할가요
8771,해적,엔젤릭버스터,보조완성
8772,해적,은월,3줄코어질문
8773,해적,기타,본케 방황 중인데 추천점요!
8774,해적,엔젤릭버스터,미라클타임 30장 결과
8775,해적,엔젤릭버스터,드디어 엠블 완성 ㅠ.ㅠ
8776,해적,스트라이커,도움! 도움! 스린이 질문있습니다
8777,해적,은월,렙은 213에 자벞 140만에 이지 시그너스..
8778,해적,캐논슈터,캐슈 미중4 1.6만 이상 빌드
8779,해적,메카닉,10년차 메카닉 느낀점/보스팁?
8780,해적,아크,49층 뚫었읍니다
8781,해적,캐논슈터,캐슈 코강
8782,해적,캐논슈터,북치기는 코강 하심?
8783,해적,캡틴,48층 첫클 도전
8784,해적,엔젤릭버스터,제 보조무기랑 엠블좀 봐주세여ㅠ
8785,해적,캡틴,캡틴 카벨 바컷이 목표인데 템 어느 부위를 ..
8786,해적,아크,그래서 정리하면 5차스킬 로디드랑 매서풀중 ..
8787,해적,엔젤릭버스터,무기 가격어떰?
8788,해적,제논,무릉 53층 노마약 성공
8789,해적,엔젤릭버스터,오늘 큐브깡합니다.
8790,해적,엔젤릭버스터,210 엔버 메린이인데여 코강 이렇게..
8791,해적,아크,아크 쪼렙이 질문합니다ㅠㅠ
8792,해적,은월,은린이 진로부탁드립니다.
8793,해적,캐논슈터,앵커 코강이 어떤느낌인지 딱 말해줌
8794,해적,은월,아니..코강이..하..
8795,해적,은월,46층인데 노루/노윌 갈수 있나요??
8796,해적,메카닉,메카닉 메탈아머 및 탱크 삭제 기원
8797,해적,제논,템셋 조언부탁드립니다
8798,해적,스트라이커,본캐 233스커인데
8799,해적,아크,200처음 찍어본 메린이 아크 코강 질문좀요..
8800,해적,아크,요거 160억 잘삿나여
8801,해적,바이퍼,일단 피인레 노틸만 강화하면 되죠?
8802,해적,제논,루시드 첫격파!
8803,해적,아크,아크 귀는 못바꾸나요??
8804,해적,바이퍼,바이퍼
8805,해적,은월,보조 직작해야할까요..?
8806,해적,메카닉,메카닉 사냥기
8807,해적,은월,은월 vs 윈브  [본캐바꿀예정]
8808,해적,캐논슈터,캐슈 신전이후 사냥 어떤가요??
8809,해적,제논,제논 스텟 및 템세팅 질문...
8810,해적,제논,제잘알 형님들 도와주세요
8811,해적,엔젤릭버스터,템셋팅 조언좀해주세요 저자본
8812,해적,아크,로디드vs그축vs매서풀 중 택1이면 뭔가요?
8813,해적,은월,현재 은월의 입지(?)가 궁금합니다
8814,해적,캐논슈터,코강으로 소란스럽네
8815,해적,아크,루나섭 초보 아크인데여 코강질문좀하고싶습니다..
8816,해적,엔젤릭버스터,스포트 만렙
8817,해적,캐논슈터,캐슈 필수링크 있나요?
8818,해적,바이퍼,바이퍼 우르스 할때마다 느끼는게
8819,해적,캐논슈터,코강에 대해서 정리해드림
8820,해적,바이퍼,바린이 계획좀 봐주세요
8821,해적,제논,하드루시드 2인딜
8822,해적,캐논슈터,코강 우선순위 질문
8823,해적,캐논슈터,레전 파프무기 어떻게 해야될까요?
8824,해적,은월,은월이 생각보다 방무가 낮구나...
8825,해적,아크,아크 파란 코어 강화 코강 질문
8826,해적,엔젤릭버스터,응축 추옵 51짜리에 66다는건 오바..
8827,해적,바이퍼,츄츄 1킬이 도저히 안나서 여러가지 질문좀..
8828,해적,아크,너클 두개중에 쓸만한거 있나요???
8829,해적,메카닉,리부띠 메카닉 1위가 되었읍니다...
8830,해적,엔젤릭버스터,처음 210찍어본 메애기 엔젤릭버스터..
8831,해적,메카닉,메카닉 고수분들 질문좀요
8832,해적,캐논슈터,메린이 캐슈 코강 봐주세요ㅜㅜ
8833,해적,캐논슈터,다들 코강으로 말이많네요 질문좀
8834,해적,아크,아크 225 사냥터
8835,해적,엔젤릭버스터,엔버 방무 몇까지 맞춰야하나여
8836,해적,아크,아크 5차스킬 공용중엔 로디드부터강화하나요?..
8837,해적,엔젤릭버스터,스우 솔플 28분 걸렸는데요 데미안 ..
8838,해적,은월,폭류 2킬도 괜찮나요??
8839,해적,캐논슈터,캐슈 실방무 몇이 적정하나요?
8840,해적,아크,아크 아르카나
8841,해적,은월,귀문진 질문좀여
8842,해적,바이퍼,바이퍼에서 캐슈 자전
8843,해적,은월,너클 가격좀봐주세요 ㅠㅠ
8844,해적,캐논슈터,캐슈코강이
8845,해적,제논,제논 드브 202층 깨신분있나요?
8846,해적,엔젤릭버스터,블랙소울링 많이 쓰시나요??
8847,해적,엔젤릭버스터,오버드라이브 강화하시나요?
8848,해적,바이퍼,바이퍼는 성능개선이 우선이 아님
8849,해적,캐논슈터,앵커랑  퓨리롤링이 도대체 언제부터 필수..
8850,해적,아크,아크도 쿨 되게 따로 노는구나
8851,해적,캐논슈터,캐슈 스우 1페 팁좀주세요..
8852,해적,캐논슈터,캐슈 앵커버리지 마세요.
8853,해적,바이퍼,아니 나 진짜 병x이었나
8854,해적,스트라이커,태풍 이펙트 변경해봤습니다
